meta_name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
anhgm4p_c,[H]C([NH3+])(CCCC([H])(NC(=O)C([H])(CCC([O-])=O)NC(=O)C([H])(C)NC(=O)C([H])(C)O[C@]1([H])[C@@]([H])(NC(C)=O)C2([H])OCC([H])(O2)C1([H])O[C@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])NC(C)=O)C(=O)NC([H])(C)C([O-])=O)C([O-])=O,0.030424839,0.031993367,-0.05907158,0.2170815,0.009651423,-0.0860212,0.007672283,-0.08469565,-0.004947138,-0.040712718,0.020331442,0.0298753,-0.031559024,-0.047489297,-0.07566418,0.14007664,-0.059385803,-0.045620263,-0.010248301,-0.06921251,0.10685248,-0.032437693,0.031258017,0.001116579,0.028451137,-0.029329868,0.086533144,-0.12320512,-0.034720328,-0.022057218,-0.062123634,0.04688918,0.019708367,0.09686645,-0.06378511,0.023452299,0.0844441,-0.04991879,0.0819898,0.003125049,-0.033339757,0.013694801,0.026509522,0.024544742,-0.0452048,0.04038671,-0.011098824,-0.04295121,0.034030575,0.037315466,0.023422053,-0.040107064,0.06027465,0.031294554,0.006809797,0.036957268,-0.028834254,0.004030365,-0.07146061,0.036267,-0.01747397,-0.03740884,0.1571628,0.0965403,0.002672132,0.033954185,-0.079600975,0.03176035,0.07767909,0.11415881,-0.06355334,-0.021686895,0.067096926,0.000664533,0.004043399,0.042793293,-0.007294672,-0.02593464,-0.014814868,0.038828053,-0.05546401,-0.030945057,0.013020276,-0.01485559,0.119275734,0.037231814,0.004805202,-0.0679506,0.057865277,-0.062434923,0.01172954,-0.030738583,0.07646091,0.03920686,-0.02248699,0.04060919,-0.036412854,-0.05419917,0.046376865,-0.092920855,-0.03151079,-0.033789884,-0.06617991,0.01319175,0.03044997,0.003919841,-0.047318537,-0.06826485,0.004631326,-0.002330105,-0.053456534,0.06376362,0.001693706,0.055914324,-0.024657832,0.09261159,-0.13970931,0.16176338,-0.000462484,0.026172366,-0.02302909,-0.050657947,0.072916575,-0.117268234,0.05369267,0.027295087,-0.007204635,0.008020927
anhgm4p_p,[H]C([NH3+])(CCCC([H])(NC(=O)C([H])(CCC([O-])=O)NC(=O)C([H])(C)NC(=O)C([H])(C)O[C@]1([H])[C@@]([H])(NC(C)=O)C2([H])OCC([H])(O2)C1([H])O[C@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])NC(C)=O)C(=O)NC([H])(C)C([O-])=O)C([O-])=O,0.035504915,0.040841784,-0.06284944,0.23601915,0.02160899,-0.09614923,0.007994268,-0.09240712,-0.011556034,-0.05234742,0.011037195,0.030458523,-0.028387971,-0.054918252,-0.06936826,0.14250255,-0.055662725,-0.050573137,-0.020587528,-0.06506474,0.12238836,-0.032804154,0.04094879,0.005480625,0.033945568,-0.024888728,0.10234158,-0.122927934,-0.023516025,-0.032073822,-0.06279005,0.047420684,0.028686523,0.09990212,-0.07321283,0.032222543,0.09326881,-0.045261744,0.09022795,0.000524968,-0.025258452,0.002662156,0.026808638,0.027259009,-0.04247557,0.049649842,-0.007279681,-0.057091534,0.032255206,0.03213112,0.028295437,-0.043362785,0.06533849,0.03308135,0.006962508,0.034474794,-0.02221727,0.00391609,-0.072088294,0.039254986,-0.029538758,-0.03648411,0.16634382,0.100071065,-0.001530875,0.040226202,-0.0756414,0.04315319,0.071906894,0.11358892,-0.07337072,-0.023299268,0.06971181,-0.004712451,0.000769432,0.04686245,0.000787186,-0.019670138,-0.025967764,0.041674934,-0.04846611,-0.028862948,0.019432358,-0.015332145,0.13094491,0.04804201,0.00059789,-0.085313216,0.05717136,-0.06846518,0.010477299,-0.04822685,0.07526666,0.04283441,-0.028054023,0.039554406,-0.04002038,-0.05033563,0.04905423,-0.08672967,-0.024601223,-0.030203462,-0.07598244,0.029224163,0.04197704,-0.006236327,-0.052611437,-0.06913637,0.007169748,-0.005530127,-0.056856133,0.057601042,-0.001953608,0.05596466,-0.023075603,0.10150422,-0.13994335,0.17209712,-0.003794251,0.021093685,-0.018669404,-0.059370324,0.07033407,-0.123659655,0.053725313,0.034720086,-0.006987296,0.014751629
anhm4p_c,[H]C([NH3+])(CCC[C@]([H])(NC(=O)[C@@]([H])(CCC([O-])=O)NC(=O)[C@]([H])(C)NC(=O)[C@@]([H])(C)O[C@@]1([H])[C@]([H])(O)[C@@]([H])(CO)OC[C@]1([H])NC(C)=O)C(=O)NC([H])(C)C([O-])=O)C([O-])=O,0.036570404,0.03463928,-0.06621454,0.24371186,0.017407648,-0.09144826,0.005779634,-0.085976675,-0.015552657,-0.056776207,0.021660978,0.022249352,-0.03819021,-0.062508106,-0.068715595,0.14669287,-0.06322837,-0.05102223,-0.016365858,-0.059060056,0.11514685,-0.035015184,0.043885574,0.014283543,0.026376069,-0.021995263,0.09569539,-0.13691002,-0.021290215,-0.02472543,-0.07202464,0.050004452,0.023077877,0.1071916,-0.07111357,0.03831879,0.0897184,-0.055556323,0.0862961,-0.009462786,-0.033504065,0.012477716,0.029733213,0.019154795,-0.049102925,0.048241474,0.001278462,-0.046662595,0.025404986,0.038264092,0.02892316,-0.03974356,0.07344061,0.032731608,0.01619241,0.037043013,-0.02644502,0.008919521,-0.071648024,0.03740765,-0.028058127,-0.04124839,0.17168134,0.088490315,0.006567666,0.035568036,-0.085167855,0.03872956,0.074574254,0.12195559,-0.067644216,-0.025626432,0.06847272,-0.01235772,0.011393501,0.04482365,-0.001935217,-0.019180255,-0.016089233,0.053558905,-0.047643334,-0.028266411,0.016250072,-0.00266457,0.13052416,0.035805155,0.009120326,-0.082122564,0.054670576,-0.080883935,0.012941172,-0.048434686,0.08094527,0.041077044,-0.03516182,0.045144092,-0.038027488,-0.05777088,0.053985108,-0.09838165,-0.027275119,-0.04160303,-0.068193175,0.026719028,0.033234224,-0.00053239,-0.05583673,-0.0651179,0.018240055,-0.015620312,-0.04672978,0.060365796,-0.0079616,0.061658088,-0.03365419,0.09642033,-0.13934971,0.17328355,0.001967662,0.03305625,-0.020819247,-0.060148004,0.08321915,-0.12352676,0.06616889,0.03206201,0.003797371,0.013909232
fald_c,[H]C([H])=O,0.028970985,0.04906685,-0.073445156,0.2879475,0.018344108,-0.114503585,0.016038125,-0.1037031,-0.012833448,-0.060312353,0.026062902,0.036122087,-0.043371,-0.0652574,-0.09375402,0.17022781,-0.07351162,-0.050677974,-0.01642051,-0.08601566,0.13906577,-0.034948472,0.04157392,0.01581559,0.027881702,-0.035903506,0.122727305,-0.15431337,-0.033112697,-0.0339167,-0.087747276,0.0632831,0.03419568,0.11929118,-0.08064464,0.043541387,0.114577405,-0.06382942,0.120729946,0.006975512,-0.036709074,0.009356856,0.035389274,0.03394925,-0.061509695,0.059044216,-0.002946448,-0.07427863,0.043820772,0.05241528,0.027720815,-0.055394247,0.0860902,0.040767755,0.003771923,0.035288226,-0.025895605,0.000447353,-0.097053155,0.050297353,-0.020018373,-0.053377427,0.21511413,0.121674754,0.003778256,0.05544108,-0.1036372,0.04822899,0.085951924,0.13753442,-0.087033734,-0.031040125,0.0849892,-0.009544415,0.014872882,0.058473982,-0.004989185,-0.022673212,-0.025146253,0.06766323,-0.07450133,-0.029719906,0.026448717,-0.006599959,0.1497585,0.05632541,0.001263395,-0.087526485,0.06476173,-0.09660602,0.001840511,-0.05936303,0.09104297,0.03739023,-0.03745484,0.045843862,-0.037917547,-0.067968026,0.06741899,-0.10858658,-0.038889036,-0.039356068,-0.080655485,0.022171479,0.043151226,-0.00081754,-0.061281655,-0.08132058,0.014741321,-0.010675816,-0.057754,0.07497447,0.003181908,0.07226971,-0.02632696,0.1297238,-0.17367175,0.21091445,-0.001094871,0.031018687,-0.018973267,-0.064189486,0.098308004,-0.16093144,0.06598163,0.043979388,-0.003060936,0.003974749
ch4_c,[H]C([H])([H])[H],0.024233706,0.03971824,-0.057152268,0.23322871,0.01815927,-0.090164095,0.005867285,-0.077013046,-0.011449712,-0.049108885,0.014530472,0.035047915,-0.024586674,-0.06087463,-0.06729798,0.14087264,-0.062745966,-0.041029498,-0.019184928,-0.062242452,0.12234069,-0.031584222,0.04305715,0.014755719,0.031106371,-0.021054555,0.08887548,-0.12726723,-0.02603304,-0.034987096,-0.06596587,0.050039794,0.020617083,0.09824783,-0.07588781,0.032166947,0.08945514,-0.04820162,0.08724352,-0.001751996,-0.026141567,0.004651017,0.029447518,0.01832815,-0.04275192,0.046837587,-0.00464216,-0.059625298,0.025831908,0.029534642,0.019570965,-0.05055054,0.07300345,0.044199266,0.014666458,0.025983537,-0.020478062,-0.000839868,-0.07579114,0.04472844,-0.020096695,-0.036527257,0.1701236,0.0917357,0.013725197,0.044093836,-0.07063956,0.04053827,0.08119042,0.11757513,-0.07605186,-0.025862435,0.06949458,-0.011657892,0.003341825,0.03890988,0.003767596,-0.027742354,-0.024607114,0.047135048,-0.05235487,-0.018295662,0.021355748,-0.002603554,0.12879497,0.047576558,0.010188635,-0.07328777,0.052140474,-0.068402566,0.013130002,-0.042308137,0.07758429,0.03262094,-0.029799104,0.033980295,-0.034309376,-0.062693655,0.050932433,-0.09078554,-0.03763936,-0.029451605,-0.069985956,0.02478256,0.040734787,-0.00537091,-0.051578775,-0.0644511,0.005988067,-0.01593846,-0.056144875,0.060942184,-0.007559233,0.064172566,-0.01955992,0.09718716,-0.13837484,0.16774453,-0.000999247,0.025117483,-0.01480861,-0.050291386,0.06884987,-0.13248715,0.057799526,0.036063395,-0.001962974,0.005885518
o16aund_c,[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])COP([O-])(=O)OP([O-])(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(C)C(O)C(OC3OC(COC4OC(C(O)CO)C(O)C4O)C(O)C(O)C3O)C2OC(C)=O)C1NC(C)=O)=C(\C)CCC=C(C)C,0.026702777,0.036834102,-0.047439996,0.20581582,0.01794143,-0.08072313,-0.000746211,-0.0681418,-0.008615933,-0.048117306,0.02183315,0.028690198,-0.03976882,-0.05743146,-0.06730425,0.13043743,-0.055200055,-0.036244165,-0.008556173,-0.06224716,0.09912018,-0.021387288,0.04183119,0.008995061,0.02596893,-0.020119334,0.07846666,-0.1096601,-0.016500134,-0.016895732,-0.05145334,0.037419494,0.02121808,0.07928812,-0.05468754,0.036752976,0.085120104,-0.045821406,0.08743008,-0.003783205,-0.02688518,-0.000250873,0.02399475,0.026095325,-0.042443033,0.03743557,-0.010313628,-0.050731402,0.025359442,0.027556218,0.023984421,-0.043953013,0.05530195,0.02774976,-0.003687487,0.028855737,-0.01819975,-0.003968492,-0.06275099,0.026700564,-0.020899108,-0.036185507,0.15676612,0.08823264,0.009142867,0.029062586,-0.07009744,0.0256901,0.06289664,0.096762456,-0.070172116,-0.031197082,0.07100375,-0.000263827,0.005254262,0.044304337,0.004883656,-0.013379986,-0.01692576,0.05206262,-0.044702053,-0.020102536,0.023400582,-0.002759601,0.11009954,0.04466098,0.010941882,-0.06950358,0.055115383,-0.07358886,-0.000962673,-0.03734558,0.06881227,0.033997223,-0.023781825,0.034356754,-0.024792576,-0.048900872,0.040531073,-0.082562625,-0.024131887,-0.027667502,-0.07306179,0.020458352,0.037364386,-0.002199774,-0.033894785,-0.05323201,0.014524365,-0.002268571,-0.04036529,0.06109771,-0.002711493,0.057825387,-0.025774742,0.09689768,-0.13323538,0.15364778,0.000723193,0.029142052,-0.01518612,-0.0538106,0.062348824,-0.104651816,0.057701774,0.020377949,0.003556109,0.009505322
o16aund_p,[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])CC\C(C)=C(\[H])COP([O-])(=O)OP([O-])(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(C)C(O)C(OC3OC(COC4OC(C(O)CO)C(O)C4O)C(O)C(O)C3O)C2OC(C)=O)C1NC(C)=O)=C(\C)CCC=C(C)C,0.028520366,0.041800972,-0.045778263,0.20931645,0.017423335,-0.09362466,0.005396999,-0.08427313,-0.01543742,-0.048235495,0.021846699,0.028149169,-0.02646645,-0.05951238,-0.07565861,0.13643996,-0.055319857,-0.043718416,-0.005680431,-0.069622494,0.10415314,-0.021645548,0.029786007,0.013539199,0.032594882,-0.03272737,0.08489594,-0.11922885,-0.026737109,-0.028051173,-0.061529282,0.048143778,0.023931906,0.08747605,-0.064314835,0.024416234,0.08798525,-0.040241737,0.08715723,-0.006278853,-0.03115744,0.014956875,0.034656826,0.025648398,-0.038835987,0.033903476,-0.001185651,-0.05501447,0.028297734,0.037048228,0.026657742,-0.039027896,0.057698157,0.032076277,-0.00338193,0.025243813,-0.02595441,-0.001444401,-0.071137995,0.031712115,-0.018918708,-0.034358405,0.1595597,0.08977953,0.014452227,0.032229688,-0.07651733,0.037459236,0.070024304,0.10589875,-0.06810718,-0.036779888,0.07153032,-0.011494342,0.010042915,0.04200649,-0.003148799,-0.024362927,-0.011930102,0.045706518,-0.047810897,-0.015114044,0.015376424,-0.006146638,0.11190774,0.032159347,0.000378211,-0.072818056,0.05708421,-0.065778784,0.003463867,-0.039584573,0.077760674,0.028867735,-0.035079826,0.030848423,-0.026791804,-0.051713847,0.040068444,-0.08665017,-0.021904584,-0.034053892,-0.07364707,0.014581721,0.030171452,3.47E-05,-0.03978423,-0.059628148,0.01417048,-0.004594573,-0.039149113,0.064165086,-0.006931872,0.052043054,-0.019873695,0.08763855,-0.12859076,0.15286581,-0.009629862,0.028341552,-0.007821377,-0.0498119,0.06252782,-0.119190514,0.058918662,0.021828279,0.002725221,0.01051696
gfgaragund_c,[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])COP([O-])(=O)OP([O-])(=O)OC1OC(CO)C(O)C(OC2OC(C)C(O)C(OC3OC(COC4OC(C(O)CO)C(O)C4O)C(O)C(O)C3O)C2OC(C)=O)C1NC(C)=O)=C(\C)CCC=C(C)C,0.03216215,0.027103003,-0.047853816,0.20392962,0.020640785,-0.081262164,0.001777478,-0.079565674,-0.014514476,-0.04027704,0.024383757,0.034738664,-0.040310767,-0.057620615,-0.071907446,0.13791728,-0.052427188,-0.03119955,-0.014414642,-0.05887053,0.10599419,-0.024790565,0.036172576,0.012893392,0.032586843,-0.018602328,0.08765966,-0.10833652,-0.017228128,-0.020190025,-0.052911326,0.037006136,0.012613291,0.088592574,-0.06810618,0.03427464,0.08626577,-0.043918017,0.08467207,0.0028245,-0.031711597,0.011411922,0.032336682,0.012152365,-0.031887643,0.038235266,-0.001916871,-0.05212612,0.031932764,0.033172023,0.02212243,-0.031947523,0.05698515,0.025379121,-0.003629744,0.026113354,-0.018738048,0.00807039,-0.07048832,0.025933022,-0.011424616,-0.04211006,0.14663021,0.08792927,0.007136133,0.026747402,-0.07866108,0.028650576,0.0639837,0.10235279,-0.05605435,-0.028670508,0.057633117,-0.003791297,0.011701332,0.04425189,0.004450626,-0.021527868,-0.011930424,0.050288226,-0.052701913,-0.012771303,0.015829539,-0.003422713,0.1094892,0.03558884,0.000493666,-0.068363756,0.045372285,-0.06448292,0.001005663,-0.043069735,0.07141296,0.03311644,-0.021388082,0.038806263,-0.023708338,-0.05406691,0.03501669,-0.077691495,-0.029891627,-0.032246757,-0.07282905,0.013182616,0.023580024,-0.00067246,-0.03941115,-0.05431256,0.017719686,-0.004689701,-0.03738422,0.051375557,-0.001011495,0.050367232,-0.026903642,0.09349605,-0.13631175,0.15634967,-0.010152763,0.02818274,-0.022165474,-0.04574376,0.06513826,-0.10931707,0.054556437,0.031614684,0.001451477,0.007361126
garagund_c,[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])COP([O-])(=O)OP([O-])(=O)OC1OC(CO)C(O)C(OC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OC(C)=O)C1NC(C)=O)=C(\C)CCC=C(C)C,0.025996037,0.03309666,-0.049297426,0.21894935,0.01839681,-0.08233085,0.009972773,-0.07223696,-0.005341625,-0.03439218,0.016499538,0.031483736,-0.03569211,-0.056698494,-0.06900628,0.12685235,-0.045999505,-0.033124685,-0.003387987,-0.06525206,0.1098242,-0.022856733,0.032014623,0.010820717,0.02404956,-0.020792952,0.08560313,-0.111855775,-0.02194338,-0.031603802,-0.060010243,0.040126935,0.016103894,0.08265444,-0.0666833,0.022102812,0.085087664,-0.045953512,0.08047557,-0.003245383,-0.02459496,0.003948536,0.03521588,0.016520085,-0.046792425,0.038237754,-0.012646002,-0.050142564,0.026779985,0.038628995,0.024998002,-0.03475254,0.055615976,0.039524402,0.005052865,0.02894399,-0.015119419,0.002179364,-0.07584891,0.03228599,-0.01645417,-0.035602685,0.15076955,0.09446829,0.005940612,0.0396993,-0.067724176,0.04209884,0.06768895,0.111556284,-0.068390995,-0.032475222,0.07075786,-0.015101201,0.007870045,0.04840531,-0.000142232,-0.01550749,-0.013473485,0.055409677,-0.048768133,-0.017406985,0.021250151,-0.014263723,0.11852937,0.032324307,0.005792959,-0.07784725,0.047421057,-0.07614796,-0.003075574,-0.04174626,0.07434577,0.02746926,-0.023405043,0.038433064,-0.021896215,-0.054328386,0.037444394,-0.08241728,-0.022973277,-0.037970778,-0.07432533,0.016056977,0.028304344,-0.007077598,-0.039806906,-0.054070223,0.01166923,-0.010598504,-0.04444969,0.060646586,0.004791108,0.061802007,-0.020556584,0.091131136,-0.13253604,0.1622217,0.001154859,0.0271579,-0.019534566,-0.05561193,0.06484256,-0.117672384,0.0477476,0.024314431,-0.009513144,0.003985901
aragund_c,[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC\C(C)=C(/[H])COP([O-])(=O)OP([O-])(=O)OC1OC(CO)C(O)C(OC2OC(C)C(O)C(O)C2OC(C)=O)C1NC(C)=O)=C(\C)CCC=C(C)C,0.020563478,0.03034971,-0.0542117,0.2063466,0.008214417,-0.08984688,0.011538706,-0.06529469,-0.01502015,-0.035286665,0.012762191,0.027055467,-0.033775248,-0.049102902,-0.06504787,0.12820624,-0.05260877,-0.043965068,-0.00625696,-0.06307451,0.10068471,-0.027425975,0.030960679,0.016429929,0.021105751,-0.017939737,0.0901102,-0.112311415,-0.015773118,-0.032566592,-0.053146303,0.043845687,0.012230268,0.089795366,-0.06640313,0.030170713,0.07430446,-0.051182058,0.08583721,-0.00705127,-0.022591837,0.012578752,0.02983513,0.02451419,-0.037348554,0.03493013,0.001688135,-0.05408023,0.025529303,0.035782114,0.01918848,-0.04125919,0.057584997,0.031935852,-0.001383487,0.019205486,-0.024953427,-0.001081507,-0.07587538,0.025914622,-0.021400848,-0.045506936,0.15193555,0.08450171,0.011100459,0.02992598,-0.064888,0.037750635,0.07436802,0.106249124,-0.06338397,-0.032099694,0.05967051,-0.014520761,0.014783059,0.04066472,0.005428463,-0.016518235,-0.02539855,0.04782903,-0.047637787,-0.017429616,0.01865665,-0.001834709,0.106731646,0.040512905,0.000313366,-0.07297018,0.04241641,-0.06264653,0.004561608,-0.039387245,0.06817705,0.028710255,-0.027343675,0.040374886,-0.03243672,-0.048316084,0.041777484,-0.085586764,-0.02559111,-0.02547383,-0.06032646,0.018823845,0.034050357,0.003262166,-0.03963901,-0.061233964,0.009117332,-0.013405734,-0.0385655,0.054487813,-0.005727128,0.055729784,-0.03307296,0.08396111,-0.13398065,0.1490946,-0.004420573,0.028356835,-0.019965107,-0.043267474,0.07072824,-0.111163124,0.05483665,0.02430411,-0.00438553,0.012591691
nh4_c,[H][N+]([H])([H])[H],0.028500017,0.038530327,-0.06682486,0.23874451,0.02108358,-0.10317034,0.001493098,-0.08289435,-0.008033198,-0.045086328,0.021872355,0.03393563,-0.026803775,-0.052286126,-0.07586221,0.14766876,-0.066093825,-0.044286396,-0.015029119,-0.06399797,0.11931028,-0.029384382,0.037926905,0.016611712,0.030072557,-0.031310577,0.099103265,-0.13616009,-0.02230106,-0.02696635,-0.07138644,0.05459113,0.026570389,0.09489911,-0.06372305,0.04072336,0.08457496,-0.044606186,0.10069669,0.00133113,-0.032938816,0.006737897,0.0254841,0.021851564,-0.039359055,0.042177204,-0.00377073,-0.051976115,0.027125565,0.02965615,0.026519451,-0.045827564,0.071128786,0.042281236,0.005080991,0.028008718,-0.017869115,0.004119444,-0.080582395,0.04546408,-0.019888092,-0.047047727,0.16775686,0.10458357,0.009022359,0.04851045,-0.075880624,0.03934429,0.08082748,0.11672438,-0.07887071,-0.029998813,0.07942788,-0.00780818,0.010435661,0.042974684,-0.002938188,-0.026872093,-0.016641285,0.04464069,-0.059581075,-0.020341488,0.025475865,-0.00478578,0.122896366,0.035472345,0.001840645,-0.08337253,0.052830778,-0.07338201,0.006817033,-0.044039797,0.07698324,0.037596602,-0.023671504,0.038387235,-0.038288005,-0.054587353,0.05443051,-0.09254344,-0.03686128,-0.029541558,-0.06493269,0.018419543,0.036466006,-0.007649299,-0.04568215,-0.060186084,0.006923413,-0.006314815,-0.055981405,0.058077607,-0.001008008,0.055283055,-0.03139663,0.10538863,-0.14902623,0.1807331,-0.004181058,0.03254633,-0.01306879,-0.062756166,0.07015099,-0.12935634,0.06659876,0.028988743,-0.009225981,0.007835043
nh4_p,[H][N+]([H])([H])[H],0.026778916,0.03725612,-0.049144,0.21925728,0.017938262,-0.090354055,0.007350358,-0.069495656,-0.015273136,-0.03750667,0.011298881,0.025636572,-0.022147374,-0.05030555,-0.06746251,0.12320216,-0.04930544,-0.040532485,-0.007691859,-0.06588023,0.101455264,-0.035541486,0.043122396,0.003129705,0.02947983,-0.029465634,0.08823132,-0.12398928,-0.023352861,-0.023493426,-0.062790744,0.051201962,0.016567117,0.09525815,-0.066749096,0.029690363,0.07674235,-0.049706653,0.09318236,0.005824507,-0.034445647,0.016164793,0.03572602,0.021362768,-0.039004833,0.050154176,-0.009265468,-0.050104436,0.02729402,0.031649098,0.02408118,-0.041295946,0.0634865,0.038165286,0.009681542,0.026355352,-0.015706874,0.004599419,-0.071639754,0.03313931,-0.023522265,-0.036978953,0.15430453,0.0922839,0.009896999,0.03035553,-0.07771425,0.042450283,0.072429076,0.10886484,-0.06075191,-0.031156607,0.06882351,-0.005300289,0.011791955,0.048076574,-0.004201586,-0.01277851,-0.027835479,0.049934175,-0.04850319,-0.013117754,0.013348722,-0.011149686,0.10961669,0.043867953,0.011637014,-0.067658655,0.049545974,-0.071670294,0.012790235,-0.03524965,0.07346272,0.032291193,-0.033844795,0.030381821,-0.035313345,-0.05888317,0.047484793,-0.083414115,-0.03266911,-0.02502062,-0.059817225,0.016373096,0.02505885,0.005501677,-0.03895084,-0.06306353,0.008178486,-0.006567449,-0.054440312,0.060755495,-0.004260667,0.05751049,-0.020192461,0.09260208,-0.13139991,0.15270069,-0.009404705,0.02333958,-0.011633799,-0.045626555,0.06656014,-0.11291804,0.047742333,0.03090543,-0.009652632,0.012165592
moco_c,[H][C@]12Nc3[nH]c(N)nc(=O)c3N[C@@]1([H])C1=C(S[Mo]([O-])(=O)(S-*)S1)[C@@H](COP([O-])([O-])=O)O2,0.03132101,0.045799483,-0.07699661,0.28529033,0.021868415,-0.11645348,0.012290799,-0.1066715,-0.007845608,-0.06222559,0.029096168,0.041067343,-0.04486892,-0.06745935,-0.09055233,0.17790681,-0.06452051,-0.06068303,-0.014594786,-0.07942729,0.146096,-0.040776987,0.045072593,0.020480232,0.037004754,-0.030172192,0.11072817,-0.15908295,-0.026332727,-0.035851452,-0.078882195,0.060608704,0.03272597,0.11867294,-0.086112276,0.033275105,0.11655629,-0.06218869,0.1123732,0.001870873,-0.04329569,0.01303928,0.043926362,0.028486392,-0.046163116,0.06248009,-0.00889018,-0.0695828,0.030003302,0.040408038,0.036606144,-0.057136092,0.07677428,0.040126555,0.008751327,0.039819166,-0.0261051,0.006959273,-0.09608006,0.045535177,-0.024221353,-0.05289599,0.20525567,0.11306506,0.007228224,0.048958037,-0.09911787,0.050811253,0.08810721,0.14741863,-0.080821544,-0.034514185,0.08187951,-0.010316672,0.003963359,0.05024282,-2.20E-05,-0.019459993,-0.03384887,0.05671758,-0.062057924,-0.02401204,0.030434797,-0.013027974,0.15355809,0.045900654,0.000985552,-0.09703791,0.062560275,-0.088061266,0.007195106,-0.05912057,0.097844236,0.04841331,-0.03971357,0.04577503,-0.046738036,-0.067783155,0.053599413,-0.10742178,-0.03744468,-0.03473007,-0.089472696,0.020685436,0.04475289,-0.008840987,-0.06546132,-0.073659964,0.011026477,-0.004447225,-0.055148136,0.06838943,0.000440005,0.0814588,-0.028466625,0.12570316,-0.1797679,0.20334698,-0.01357506,0.035791762,-0.020986995,-0.067875214,0.095061935,-0.1535268,0.07862133,0.046187222,-0.002342662,0.003479657
