meta_name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
alltt_c,NC(=O)NC(NC(N)=O)C([O-])=O,0.057430353,-0.054232612,-0.033686567,0.0866472,-0.015319017,-0.027384838,-0.0392243,0.013935044,0.043625765,-0.055233352,-0.001290043,0.06681847,-0.07747934,0.029107887,-0.04503619,0.09992273,0.005042853,0.010553769,0.012340596,0.023151433,-0.006401831,0.038243964,0.061013088,0.05142013,-0.06401316,0.018265884,0.020486128,-0.098185934,-0.009266356,0.009339846,-0.0686951,0.037825838,0.03109154,0.053816516,-0.038248986,-0.014406052,0.023523888,0.029103272,0.035046868,0.026626725,-0.069202445,0.008554644,-0.004697169,0.035878472,0.02125367,-0.009781471,0.0236287,0.026880786,-0.016396714,0.00942909,0.049416076,-0.06835743,0.035057634,-0.05545651,0.01654595,-0.02422879,0.027674377,0.011906821,-0.116218045,0.08573557,0.014210735,0.033703145,0.11561137,-0.00254569,0.020909766,0.005293817,-0.03811381,0.0198491,0.057513587,0.021741116,-0.056243967,0.000661589,0.06730896,0.005588765,0.07242114,-0.076109156,0.04976547,0.038645215,0.06681728,0.11421392,-0.017777095,-0.07350061,-0.08692932,0.039471794,0.09320856,0.03496668,-0.056755345,0.030590318,0.07447199,-0.006937617,-0.017490432,-0.062579766,-0.003936838,0.017768815,0.03845679,0.038681142,0.048543856,-0.047957435,0.078204714,-0.07541469,-0.027467923,0.015492121,0.05091578,-0.06421533,-0.01749628,-0.04427314,-0.03547662,-0.023792405,0.02819238,0.023442954,-0.065404974,0.095163986,-0.06072688,0.00628027,-0.02592198,0.029247357,-0.097553715,-0.02371285,0.000927632,-0.04408212,0.028490573,-0.020117635,0.012166287,-0.021049894,-0.09474453,0.07159246,-0.037877,0.023808155
alltt_e,NC(=O)NC(NC(N)=O)C([O-])=O,0.05823917,-0.06599588,-0.041440643,0.07882949,-0.02633187,-0.03896715,-0.046815626,0.007807744,0.03163279,-0.05231997,-0.01412212,0.06676615,-0.091243446,0.043451943,-0.04173881,0.10815379,0.012051108,-0.00229453,-0.002648943,0.031579833,-0.008598255,0.03719592,0.04958787,0.05009693,-0.06485836,0.02391439,0.022069111,-0.09804922,-0.000728042,0.001234584,-0.070949025,0.0486965,0.020929318,0.059413306,-0.03914035,-0.01919202,0.031714085,0.02797726,0.030754201,0.021825708,-0.07097115,0.013938583,-0.014358058,0.033036824,0.024621949,-0.013380823,0.02378688,0.03968833,-0.006847528,0.007635757,0.050302673,-0.072693184,0.03891371,-0.04898882,0.021901382,-0.0341567,0.040748212,0.021242216,-0.11842126,0.085731596,0.012534731,0.04579313,0.11391129,0.009920731,0.023548426,-0.001936096,-0.03818776,0.027911087,0.05533646,0.009531415,-0.048510496,-0.009822061,0.07975806,-0.001675049,0.06844105,-0.07324401,0.040395398,0.044001907,0.066904895,0.110262915,-0.025072966,-0.08464823,-0.095792495,0.031046148,0.10055782,0.043893006,-0.05394681,0.03895109,0.073640846,-0.013559163,-0.021483235,-0.06773188,-0.008330835,0.02767344,0.038871847,0.041481726,0.04066934,-0.04836983,0.07441842,-0.07763147,-0.027002083,0.011504613,0.04948115,-0.05939645,-0.01595399,-0.047930628,-0.044520337,-0.021460077,0.032192696,0.016078055,-0.07186484,0.09950697,-0.064512916,0.002670614,-0.030816015,0.038392257,-0.098961115,-0.024718083,-0.002340526,-0.039637763,0.03267711,-0.02828872,0.005213178,-0.018726865,-0.100593425,0.069227375,-0.0446134,0.022400359
alltn_c,NC(=O)NC1NC(=O)NC1=O,0.048123237,-0.051134232,-0.024980832,0.06431761,-0.021724159,-0.028636083,-0.039890327,0.013117555,0.04070688,-0.0453438,-0.012373879,0.049925104,-0.06626041,0.033616923,-0.040541086,0.094720304,0.010278066,0.009096308,0.003369839,0.030690018,-0.006049552,0.027849449,0.053984873,0.04712495,-0.057133865,0.008654482,0.018405829,-0.07841843,-0.010448351,-0.001470272,-0.0633179,0.03376929,0.02712999,0.050844222,-0.033651996,-0.015648676,0.029163584,0.029680237,0.032483812,0.023364715,-0.059787784,0.00960185,-0.013968729,0.029440295,0.01894223,-0.014745719,0.018160889,0.03712728,-0.018405603,0.000327088,0.031089358,-0.054124348,0.027477998,-0.03721984,0.016701456,-0.020902093,0.025547704,0.010111507,-0.10281268,0.07271494,0.014448042,0.02975415,0.097732805,0.004269354,0.030279653,-0.001422892,-0.023558449,0.023337346,0.051556338,0.01815594,-0.049965665,-0.010634596,0.05745711,-0.006270251,0.0563203,-0.055732228,0.036163423,0.03777196,0.064059466,0.09482961,-0.018072005,-0.062023286,-0.07166822,0.033911854,0.08410192,0.027925348,-0.050154563,0.025855873,0.059979644,-0.003508448,-0.011134869,-0.053055283,-0.011078337,0.018303294,0.03409974,0.041009672,0.031539693,-0.04817697,0.059510563,-0.07557323,-0.024578981,0.011898272,0.04301687,-0.051288426,-0.012851908,-0.030851161,-0.034811784,-0.030452244,0.029479451,0.016875055,-0.056805722,0.08052679,-0.044817507,-0.001168761,-0.024660058,0.03377623,-0.08225782,-0.028218973,0.000522239,-0.0406687,0.028090736,-0.022080151,0.011205913,-0.010442716,-0.082718015,0.061939847,-0.032618362,0.01910532
alltn_e,NC(=O)NC1NC(=O)NC1=O,0.051959667,-0.05633495,-0.042388394,0.080964856,-0.02399686,-0.033961948,-0.04422089,0.004533398,0.04421152,-0.05265669,-0.001056719,0.06049934,-0.08929876,0.029815476,-0.04100546,0.10247853,0.008744105,0.004702597,-0.001077832,0.027238874,0.004084561,0.029582664,0.04844714,0.048367463,-0.06456436,0.016086929,0.012240914,-0.09142716,-0.011370108,-0.003622299,-0.075697795,0.04423399,0.028174978,0.043891616,-0.045979287,-0.0139877,0.023488926,0.024215497,0.043880083,0.024042888,-0.06068892,0.009906866,-0.003459938,0.038025185,0.019534143,-0.012447518,0.015278691,0.030076712,-0.011947652,0.00095509,0.04108435,-0.056885313,0.03010572,-0.04614022,0.0128024,-0.020641051,0.03655475,0.01503562,-0.11299075,0.07629574,0.014712982,0.042891107,0.11025578,0.009561297,0.02183565,0.008507847,-0.031750903,0.018658983,0.055135332,0.010968998,-0.05012264,-0.001077553,0.07506131,0.004599955,0.07150295,-0.060094684,0.044161927,0.040086124,0.06807154,0.10064484,-0.030566502,-0.07392066,-0.08090768,0.028116556,0.08365929,0.040831834,-0.05147757,0.03418792,0.06744706,-0.017268667,-0.011713152,-0.0716826,-0.014973002,0.025080575,0.03125977,0.046498984,0.03892202,-0.0511397,0.07034467,-0.07759267,-0.017292274,0.011512835,0.04482982,-0.05441754,-0.013963618,-0.03336196,-0.04123621,-0.033991486,0.037576567,0.022859044,-0.060121417,0.09597933,-0.056882355,1.58E-05,-0.030456519,0.026282422,-0.098400496,-0.01926161,-0.005500432,-0.035312004,0.033457264,-0.028600011,0.007131538,-0.021566385,-0.08942741,0.07199714,-0.044833444,0.010961325
citr__L_c,NC(=O)NCCC[C@H]([NH3+])C([O-])=O,0.04037553,-0.051423028,-0.030611228,0.06234942,-0.012192927,-0.034014575,-0.037042096,0.000740807,0.025141418,-0.03873992,-0.004409476,0.048532624,-0.06937235,0.020922564,-0.03219618,0.0756324,0.003325335,0.00975869,0.010030511,0.024615234,-0.001569098,0.017522542,0.037235856,0.04128626,-0.057759345,0.012507994,0.011925851,-0.07823038,-0.001337383,-0.001984669,-0.062642336,0.034249663,0.025274511,0.04297337,-0.02522105,-0.00856658,0.019556193,0.027919,0.023843152,0.008589277,-0.046611026,0.010385305,-2.31E-05,0.020426076,0.023289153,-0.011106584,0.020760626,0.03368161,-0.008867018,-0.0004952,0.027257292,-0.048030335,0.03281804,-0.03884042,0.015266105,-0.024954572,0.030638231,0.019411571,-0.082765914,0.05560783,0.015768142,0.03378191,0.08103744,0.008665845,0.023787187,0.005395769,-0.025092578,0.021644652,0.04427557,0.017778488,-0.03458635,-0.004323147,0.059213247,0.000535477,0.053057924,-0.05508952,0.03235758,0.025300985,0.048558872,0.07565637,-0.02325025,-0.06589184,-0.06344999,0.020244164,0.065701574,0.028310062,-0.0383609,0.02142717,0.049222466,-0.011874885,-0.011628736,-0.055591222,-0.001884248,0.013680217,0.03127433,0.039464623,0.041670855,-0.037095454,0.058509104,-0.056402557,-0.011583491,0.002127518,0.044437826,-0.051851403,-0.008342092,-0.03300845,-0.029974101,-0.02174865,0.017337384,0.011621071,-0.049900074,0.06728403,-0.047562744,-0.004653522,-0.015665071,0.033656877,-0.069374025,-0.017838567,-0.000396279,-0.030564912,0.032092307,-0.020018846,0.006944652,-0.011013634,-0.07065893,0.060335267,-0.028189378,0.012429619
cbp_c,NC(=O)OP([O-])([O-])=O,0.04264361,-0.04097712,-0.031319816,0.049569327,-0.021107085,-0.031181453,-0.03373918,0.005078647,0.020768058,-0.04010908,-0.000851492,0.047278855,-0.06386691,0.017125525,-0.02658755,0.07010127,0.003208306,0.00888782,0.00589252,0.01442363,-0.005818763,0.024843791,0.039027978,0.02813771,-0.0421778,0.003742323,0.014571193,-0.07275043,-0.006907863,0.006049759,-0.04745071,0.020179182,0.017645603,0.040888947,-0.033315502,-0.008991552,0.027729293,0.015683018,0.018454455,0.013009026,-0.046634685,0.003176452,-0.001291589,0.020704936,0.022911992,-0.013551106,0.00953833,0.025598459,-0.00534816,-0.002777258,0.024879241,-0.05300978,0.021069271,-0.035868604,0.007865457,-0.0204489,0.022515168,0.006144809,-0.08203315,0.055382505,0.006807538,0.020631062,0.071543634,-0.002963119,0.015567099,-0.00436976,-0.024237476,0.015940696,0.046370734,0.006266141,-0.04003081,0.003931581,0.04361628,6.20E-05,0.03966494,-0.053685598,0.027370788,0.0302395,0.056425385,0.07858545,-0.020564348,-0.054288894,-0.060792483,0.021897078,0.06435901,0.032582123,-0.035521436,0.025610086,0.057397988,-0.010334678,-0.018466035,-0.05437344,-0.002095738,0.016342038,0.027029047,0.028420752,0.037421435,-0.037075836,0.04535344,-0.05264587,-0.01816294,0.003005436,0.030223345,-0.03860269,-0.004326996,-0.019681057,-0.02574684,-0.018491114,0.019018913,0.013874454,-0.042685162,0.066982284,-0.039891295,-0.00156936,-0.01845796,0.028676096,-0.064195976,-0.017737243,-0.001050188,-0.03393834,0.019895734,-0.016387587,0.011793959,-0.010685168,-0.06476062,0.0512552,-0.03478364,0.004841426
5aizc_c,Nc1c([nH+]cn1[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O)C([O-])=O,0.07087166,-0.074535176,-0.044409223,0.09767479,-0.018275203,-0.04732337,-0.055857386,0.009585511,0.047417946,-0.06273044,-0.012418468,0.07519557,-0.110841155,0.040769663,-0.054137416,0.13445938,0.007384768,0.007552682,0.004822054,0.045443907,-0.004308632,0.045373257,0.07311046,0.061375167,-0.08597815,0.020727776,0.020447671,-0.1303943,-0.016809039,-0.004489048,-0.09865809,0.04501091,0.0371129,0.0648062,-0.04644196,-0.019805778,0.044686563,0.045152772,0.04706464,0.034030866,-0.07628005,0.011157457,-0.011598844,0.032943297,0.03293635,-0.015511752,0.03125672,0.050479595,-0.021449622,0.001980437,0.059664514,-0.09238748,0.04498332,-0.066747084,0.028747946,-0.026333267,0.04051702,0.019232674,-0.14614637,0.10748196,0.023905322,0.053121958,0.14279194,0.011515771,0.041942008,0.009388001,-0.04762342,0.037878465,0.07507581,0.014792313,-0.05814699,-0.006522592,0.099015355,0.004430405,0.08710081,-0.08170397,0.04860506,0.055324823,0.09120844,0.14434199,-0.030536413,-0.104036346,-0.111704774,0.040074013,0.11463093,0.05118498,-0.060471706,0.04398807,0.085373715,-0.01133262,-0.019787695,-0.090751864,-0.020740146,0.030106416,0.045227114,0.054767087,0.052731946,-0.057608288,0.10101759,-0.105968006,-0.036581762,0.006929925,0.059389293,-0.0788416,-0.025561882,-0.042690594,-0.04670748,-0.040442146,0.039290406,0.026007522,-0.08290419,0.11864784,-0.07327576,-0.00186826,-0.031358186,0.046015617,-0.11892172,-0.03961968,-0.000962233,-0.05495708,0.04356191,-0.023370085,0.015635965,-0.021082986,-0.121215716,0.0887462,-0.05377715,0.019344078
5aprbu_c,Nc1c(NC[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)[nH]c(=O)[nH]c1=O,0.07632622,-0.06813211,-0.040642776,0.09312064,-0.024063269,-0.047492474,-0.044617884,0.005077323,0.03972167,-0.06581896,-0.002662953,0.076381296,-0.099856555,0.03972034,-0.050853167,0.126589,1.74E-06,0.005320818,0.011459845,0.042709228,-0.004442968,0.034420937,0.060888235,0.0518789,-0.08197896,0.017928427,0.019999003,-0.12342388,-0.003356316,0.006705632,-0.09731591,0.050117537,0.024765493,0.06709923,-0.05672323,-0.015817529,0.03846819,0.038079888,0.046801876,0.023460748,-0.07653989,0.007713922,-0.014957175,0.036471423,0.031577595,-0.018056003,0.030247986,0.048507255,-0.02295155,0.002123745,0.046843454,-0.07444519,0.039986797,-0.05765416,0.015329817,-0.03561203,0.050414126,0.018779235,-0.13820307,0.10536523,0.01496756,0.043293547,0.13370712,-0.002688461,0.038757414,0.007492232,-0.034468304,0.027884245,0.07898332,0.025802918,-0.06380914,-0.012557022,0.082916714,0.009288274,0.088067144,-0.07661792,0.053983495,0.048861742,0.08446628,0.12683406,-0.02495714,-0.08905865,-0.10192991,0.03652583,0.11644902,0.049343165,-0.06347387,0.0489188,0.08298086,-0.013406677,-0.023555681,-0.08603146,-0.006459886,0.022824572,0.03218828,0.05251496,0.053282134,-0.06380485,0.0965824,-0.1019435,-0.02695082,0.01129406,0.0640857,-0.06916237,-0.020516273,-0.053012073,-0.04839349,-0.0281928,0.03924973,0.025098214,-0.07599984,0.106581226,-0.07528151,-0.001795348,-0.029689133,0.04425187,-0.117970005,-0.022791011,-0.005455527,-0.04552455,0.043325577,-0.02043766,0.004283286,-0.029702434,-0.128401,0.084542334,-0.05580899,0.017486867
3hanthrn_c,Nc1c(O)cccc1C([O-])=O,0.06019605,-0.047467045,-0.028308367,0.07162419,-0.011668254,-0.033915546,-0.031605244,0.00200578,0.02663842,-0.05129432,-0.005758097,0.046159975,-0.06827072,0.02783516,-0.03881047,0.08711407,0.003020154,-0.002086341,0.005205559,0.024477774,0.000626285,0.032571852,0.048666555,0.040461484,-0.050131954,0.00917259,0.018490285,-0.08729697,-0.003231218,-0.000219078,-0.060508918,0.033140816,0.026704477,0.045145463,-0.039842658,-0.01435937,0.028768755,0.018923996,0.026608672,0.01634308,-0.051874883,0.013352345,-0.01067742,0.035391454,0.027174812,-0.008182221,0.013490343,0.033063922,-0.0055821,0.004419828,0.032497812,-0.06332603,0.031485226,-0.04973689,0.01436619,-0.024883457,0.038175575,0.017405424,-0.09115382,0.06570196,0.014312919,0.0327238,0.103178315,0.000850885,0.021883015,-0.0030293,-0.02587925,0.014821308,0.048365586,0.019753193,-0.048495825,0.000525423,0.06680553,0.006765676,0.057688892,-0.06290283,0.03734208,0.029119886,0.06467161,0.0914836,-0.020170067,-0.06994912,-0.06962289,0.029308932,0.0828874,0.04082567,-0.046183396,0.027239976,0.061011475,-0.010419598,-0.008954515,-0.06218599,-0.011563834,0.02763164,0.023311425,0.043680213,0.041450948,-0.04542647,0.07311768,-0.07094531,-0.02293387,0.015203003,0.051711947,-0.049436893,-0.007564328,-0.042348765,-0.035299037,-0.030483738,0.030897588,0.016901094,-0.052224174,0.0748558,-0.05366141,0.00981399,-0.020228416,0.02624856,-0.08346035,-0.019433586,-0.002803088,-0.038687557,0.036560107,-0.021495854,-4.67E-05,-0.013821846,-0.08755681,0.054690268,-0.03797409,0.012437877
hLkynr_c,Nc1c(O)cccc1C(=O)C[C@H]([NH3+])C([O-])=O,0.064653955,-0.061832786,-0.03587873,0.0904155,-0.024660572,-0.03328985,-0.038140383,0.013240238,0.046394758,-0.053922582,-0.012066457,0.0648638,-0.08422061,0.03579462,-0.038455967,0.12081991,-0.000586286,0.00519882,0.007007544,0.03836548,-0.002948675,0.037281625,0.055796906,0.053811852,-0.066661604,0.018418595,0.02033462,-0.1044146,-0.001183908,0.003070521,-0.08497103,0.039555285,0.033373415,0.06138245,-0.039060153,-0.019100506,0.038810268,0.034616083,0.033031557,0.02759463,-0.06899935,0.006695316,-0.004136188,0.030584332,0.029769897,-0.014224098,0.03017005,0.043929957,-0.012469418,0.007055861,0.04657022,-0.06712009,0.043687414,-0.053341918,0.015347779,-0.02527967,0.035986826,0.021832226,-0.12045392,0.089629225,0.007445239,0.04594926,0.11869748,0.002474449,0.031845555,0.003963044,-0.028235981,0.030078217,0.059818573,0.023061732,-0.060370926,-0.009600995,0.081991024,0.001664658,0.072556436,-0.06757056,0.04310044,0.037122898,0.0737682,0.12072415,-0.026871044,-0.08320186,-0.08826495,0.030080581,0.0935525,0.045973536,-0.06112891,0.036680337,0.08402319,-0.00374905,-0.017788675,-0.08037186,-0.010406087,0.029198408,0.040073033,0.048361257,0.05315197,-0.06249163,0.080551334,-0.08350316,-0.026365215,0.001655227,0.050919387,-0.070369676,-0.01631948,-0.04658255,-0.052016392,-0.02561892,0.032202106,0.017993221,-0.07885417,0.09291833,-0.06305348,0.00708235,-0.02021522,0.03739153,-0.09707895,-0.021066904,0.007191619,-0.052320663,0.045206927,-0.030183287,0.005324925,-0.021265086,-0.104924425,0.07677984,-0.04504652,0.01991911
air_c,Nc1c[nH+]cn1C1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O,0.059484098,-0.047944,-0.035945486,0.07047434,-0.021445086,-0.028195078,-0.02828966,0.008927971,0.035987318,-0.045947935,-0.005336065,0.049593452,-0.07554054,0.028250115,-0.041825924,0.096381165,0.008745521,0.003394551,0.010267261,0.020159408,0.003913659,0.032803133,0.05132914,0.044864405,-0.054464348,0.010691381,0.009207523,-0.08070554,-0.010389961,0.003655919,-0.062312584,0.041540843,0.015923187,0.04699071,-0.03721721,-0.020917984,0.029717792,0.027921243,0.036556665,0.026017535,-0.05907124,0.011807183,-0.013402598,0.023135217,0.0171242,-0.008065733,0.017569354,0.031070331,-0.011641895,0.010080941,0.03167645,-0.057651877,0.02774921,-0.051320605,0.02008122,-0.019253073,0.029714966,0.009218779,-0.09941729,0.069999255,0.012802891,0.04054261,0.10101222,0.005223625,0.016772805,0.006831571,-0.027911773,0.02518056,0.050651677,0.010146911,-0.036300547,0.001916097,0.06744044,-0.004126155,0.05467197,-0.058565825,0.03926565,0.04206414,0.06686844,0.099632874,-0.022899235,-0.075132795,-0.079408385,0.027827077,0.08404655,0.026306888,-0.047075927,0.03037784,0.060476225,-0.008654456,-0.014185653,-0.053318836,-0.007047135,0.024601582,0.024150303,0.044285487,0.04019073,-0.049763672,0.07203419,-0.06561948,-0.02652756,0.002659181,0.052912813,-0.052016776,-0.016500691,-0.036294002,-0.04221608,-0.029387424,0.030849628,0.023142338,-0.059793085,0.077786356,-0.042599674,-0.002812762,-0.0266769,0.027034342,-0.090876386,-0.025648912,-0.003718555,-0.030570699,0.034182996,-0.02239112,0.011768341,-0.022190161,-0.08060635,0.052753597,-0.034391835,0.019173313
csn_c,Nc1cc[nH]c(=O)n1,0.031408023,-0.043624923,-0.03081683,0.04320583,-0.015103633,-0.020872433,-0.026769083,0.010125304,0.02895476,-0.026169494,-0.001378591,0.032247372,-0.05559409,0.018955305,-0.021481557,0.07284087,-0.000149377,0.006388707,0.008878674,0.019790387,0.004601572,0.02382679,0.040473085,0.03498355,-0.03473478,0.005391444,0.008679492,-0.06018213,-0.003376206,-0.005351836,-0.046144098,0.026606485,0.014485592,0.039593555,-0.0233581,-0.002792023,0.026424916,0.013714595,0.030698493,0.007032772,-0.03843217,0.012601079,-0.000890473,0.024560854,0.01479019,-0.011896077,0.011448314,0.018807055,-0.01514547,0.003140625,0.02202366,-0.037797514,0.025586136,-0.03064258,0.007171292,-0.010776221,0.01509211,0.010218542,-0.07199171,0.051984962,0.014149652,0.022311019,0.07802552,0.006372289,0.018233642,0.003316684,-0.02708531,0.020500073,0.032660726,0.009071856,-0.036438555,0.002390547,0.04542299,-0.004351224,0.04446586,-0.03558686,0.022906238,0.02669942,0.038366213,0.06889808,-0.007641028,-0.055555776,-0.058592502,0.026615564,0.06339559,0.030430786,-0.03181689,0.014002549,0.043382406,-0.001859406,-0.016339092,-0.037881237,-0.006604358,0.011611102,0.013003054,0.028158212,0.026793323,-0.028061956,0.054032736,-0.051520564,-0.011525487,0.008984144,0.02987519,-0.033187028,-0.00576591,-0.025377262,-0.02517043,-0.025135288,0.013209882,0.017710289,-0.041715316,0.062717296,-0.02808421,-0.00086391,-0.01986254,0.019684834,-0.063659646,-0.017457502,0.007509306,-0.02614908,0.02611818,-0.015460771,0.012188937,-0.009376827,-0.06909117,0.044909853,-0.031503122,0.004914715
4abz_c,Nc1ccc(cc1)C([O-])=O,0.0568288,-0.04855915,-0.03878791,0.075836346,-0.013241709,-0.033109587,-0.030173734,0.012574332,0.032963537,-0.042481963,-0.001475703,0.052940246,-0.06833929,0.024328018,-0.03890594,0.09770461,0.000439877,0.003124889,0.004812996,0.020266373,-0.000933205,0.03470933,0.05088408,0.044595238,-0.062467966,0.017427078,0.022202594,-0.07741983,-0.009255093,-0.002164022,-0.05737194,0.028250376,0.02786263,0.04295468,-0.03798682,-0.017460829,0.021948038,0.02422056,0.036579136,0.02447932,-0.055776272,0.004318858,-0.001050147,0.031187609,0.017401457,-0.009362715,0.018611392,0.028936239,-0.008625168,0.001987101,0.041418213,-0.059427127,0.033915825,-0.040681325,0.013991537,-0.023605738,0.03331325,0.007299807,-0.09286152,0.072839536,0.015808197,0.037220404,0.098054186,0.010667393,0.019552927,0.008133293,-0.019604346,0.027668137,0.052750725,0.012439271,-0.051041186,-0.006197781,0.0627407,-0.005490241,0.060720336,-0.055623747,0.04126283,0.02992822,0.063224144,0.0883983,-0.022654105,-0.06186545,-0.0812241,0.033952583,0.08060322,0.03616414,-0.05021375,0.03125821,0.05744575,-0.002899305,-0.009833658,-0.05479636,-0.01007002,0.014232808,0.027190624,0.046148293,0.037809588,-0.04446811,0.06463017,-0.07345387,-0.024059663,0.006923156,0.04217359,-0.055245895,-0.01485433,-0.03552492,-0.03325368,-0.026430713,0.03287097,0.014858283,-0.06493179,0.07646781,-0.054622073,-0.000417124,-0.017366223,0.036856018,-0.076454915,-0.028393019,0.006020065,-0.03990776,0.03529229,-0.015191792,0.008080549,-0.018326396,-0.08173648,0.0669417,-0.042891145,0.010130414
4abz_m,Nc1ccc(cc1)C([O-])=O,0.058546796,-0.059660442,-0.025910081,0.07660402,-0.02075313,-0.024282059,-0.043756153,0.010889107,0.027080834,-0.045903586,-0.01083543,0.047157582,-0.07648054,0.02986537,-0.040347487,0.09900651,0.009720204,0.008564474,-0.001088657,0.0337731,0.001469622,0.03309634,0.04423974,0.03966154,-0.0608268,0.016946401,0.021204555,-0.08732025,-0.009270944,-0.002313707,-0.06404616,0.04240874,0.017516112,0.043367825,-0.03911259,-0.019492693,0.023898106,0.03217687,0.03750246,0.01927145,-0.060067106,0.010467588,0.000825387,0.021700906,0.020359196,-0.010091576,0.01310336,0.030220687,-0.017926117,0.005813026,0.03174876,-0.06349876,0.026781421,-0.042934358,0.015582133,-0.027715573,0.033013146,0.016596347,-0.10021742,0.06503064,0.015089359,0.028716477,0.10201348,0.01019412,0.02596722,0.008387241,-0.028021313,0.02278093,0.05053185,0.018121649,-0.050410517,0.001083324,0.057812408,0.001938676,0.05859557,-0.056588504,0.041461557,0.028410885,0.056431852,0.089534454,-0.02691756,-0.074328326,-0.07583115,0.02209141,0.08096038,0.03398103,-0.04374716,0.026762737,0.059672892,-0.016224332,-0.021154486,-0.059903555,-0.003705622,0.018118124,0.025375647,0.04197535,0.038396835,-0.041235954,0.07075863,-0.067443535,-0.02923975,0.011956836,0.046613894,-0.0582632,-0.0222613,-0.032418706,-0.038930323,-0.026652746,0.032460514,0.01339508,-0.05130908,0.07410038,-0.052895404,-0.001184287,-0.028828511,0.037083462,-0.09015397,-0.01961027,-0.002341133,-0.029936213,0.032144736,-0.022169966,0.012783417,-0.012798971,-0.08855842,0.06351682,-0.030668251,0.019747654
anth_c,Nc1ccccc1C([O-])=O,0.044600897,-0.034146912,-0.023892634,0.049672548,-0.015612395,-0.02920114,-0.03086391,0.002492029,0.021684075,-0.03025966,0.0004304,0.041604433,-0.054857984,0.029468192,-0.01954132,0.070913225,0.004883367,0.005866163,0.002838418,0.026428824,-0.007643858,0.019335657,0.035764564,0.032408647,-0.041905172,0.004314333,0.018469216,-0.05964616,-0.000892984,0.00820802,-0.049375497,0.030169616,0.024243005,0.039935086,-0.029651903,-0.003668188,0.018313553,0.019492142,0.03081872,0.02008213,-0.047243915,0.003881289,-0.002213059,0.022993183,0.012599942,-0.011255319,0.01593929,0.030439766,-0.012078201,-0.001152222,0.033970583,-0.03921942,0.01562845,-0.029388927,0.007172755,-0.020920068,0.01968008,0.005476912,-0.07487639,0.060726732,0.009235926,0.03135567,0.07234244,0.008584464,0.021877201,0.005030313,-0.018243594,0.009683309,0.035772372,0.004062233,-0.031503864,0.0021082,0.050129563,0.002342457,0.044955727,-0.038483232,0.031107709,0.026941221,0.04725972,0.074449375,-0.013945077,-0.053363014,-0.06228988,0.022677027,0.059921876,0.019229976,-0.037457447,0.022361143,0.047303088,-0.00941531,-0.006860419,-0.04578075,-0.009752125,0.016095724,0.023629371,0.037043355,0.030579269,-0.039153084,0.048549645,-0.05205475,-0.023012469,-0.000811583,0.032714985,-0.04658196,-0.010592182,-0.02880519,-0.029735314,-0.023895685,0.01838247,0.018432245,-0.039905243,0.06613096,-0.03326092,0.009072983,-0.02338467,0.029159531,-0.06168001,-0.01100633,-0.00122153,-0.027717117,0.019110372,-0.008692661,0.003971566,-0.01269016,-0.06561427,0.042757098,-0.021090545,0.009181139
