meta_id,Gibbs_0,Std_Gibbs_0,Vec_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
nad_c,-338.38196,-1.028563158,0.047736924,-0.06300208,-0.12393217,0.13020912,-0.06651126,-0.039506856,-0.014849981,0.009196937,0.028846048,-0.062296145,0.012929178,0.07234866,-0.093285486,-0.043333557,-0.078748,0.027310414,-0.05267463,-0.019423282,0.056335688,0.059836693,0.09468427,0.09281603,0.025595937,-0.033297528,-0.08250369,0.049683686,-0.05998413,-0.07477254,-0.07876628,-0.107819274,0.038461078,-0.014698355,0.007842727,0.023868252,0.027161174,-0.04487532,0.005334877,-0.041246604,0.0937149,-0.07312932,0.04626977,-0.08586053,-0.03095157,0.06898325,-0.0488154,-0.036436047,-0.015635872,0.0575607,0.044332292,-0.03969069,0.004900736,-0.0540462,-0.05171197,-0.1275844,-0.06086015,0.10333831,-0.023005417,-0.015897581,-0.011185491,0.068520814,0.04139685,-0.0276305,0.022013118,0.10078894,0.077587076,0.041173056,0.05233117,0.027858913,0.086084545,0.11038719,-0.12875007,-0.0420249,0.008081755,-0.023961464,0.015364532,-0.13571769,-0.00148604,0.093212165,-0.000182813,0.08564771,0.008921006,-0.021368869,-0.042023063,0.060041897,-0.002361272,0.065025665,-0.006764435,0.031825025,0.08618983,-0.050852664,-0.058027405,-0.017816069,0.03426412,0.006707803,0.07477013,0.027839465,0.028092429,-0.0871531,0.067865975,-0.023020063,0.034902662,0.019298181,0.000944878,-0.014223303,0.059187718,0.01118305,-0.027628897,-0.11483597,0.07824454,0.045323092,-0.00133954,0.014843948,-0.15501262,0.09073696,0.013795502,0.024133688,-0.11359049,0.11691605,-0.000570692,-0.003528741,-0.018582866,-0.005517699,0.091729864,-0.051679455,-0.054459993,0.10592737,0.010957524,0.0010368
3php_c,-343.68634,-1.052578627,0.03296388,-0.046953753,-0.08167409,0.09580229,-0.050824307,-0.03133233,-0.000675147,0.004783128,0.014234875,-0.044566307,0.009294194,0.046944093,-0.066734,-0.027181985,-0.053524785,0.025517492,-0.039080147,-0.011495777,0.04204688,0.04494894,0.070685074,0.055000175,0.013357463,-0.03336379,-0.047586467,0.033075392,-0.041362368,-0.050661843,-0.05407178,-0.076765254,0.017806146,-0.018360825,0.002054669,0.008227618,0.028668895,-0.027325837,-0.00226934,-0.035307713,0.057032153,-0.049779654,0.029384058,-0.061880764,-0.023046512,0.04852902,-0.038618732,-0.026991121,-0.002391943,0.029511306,0.028383112,-0.035554413,0.001072514,-0.026041646,-0.03460338,-0.09413378,-0.03844062,0.07231493,-0.018832937,-0.019492969,-0.004350507,0.04849585,0.027368348,-0.016321886,0.028650086,0.067772195,0.046821117,0.025371004,0.034585327,0.02469683,0.05800378,0.083625,-0.08916943,-0.02974973,0.007937582,-0.011569759,0.0107525,-0.09417898,0.003126433,0.06888003,-0.006805661,0.06809049,0.00239652,-0.005454791,-0.034908652,0.045665298,-0.004510202,0.03960843,-0.01413268,0.019954069,0.06274768,-0.036359537,-0.04419688,-0.01789608,0.014025429,0.007626314,0.04872295,0.007568262,0.014623302,-0.05755899,0.038079944,-0.016463246,0.033728264,0.011945967,0.001187279,-0.014759467,0.040965874,0.012540696,-0.018896034,-0.08149288,0.05124629,0.034272514,-0.000574759,0.008881727,-0.102185234,0.053792205,0.000410323,0.024833694,-0.071885385,0.07976244,-0.001676619,-0.002871735,-0.013994199,0.003755969,0.06989698,-0.03459847,-0.030286489,0.06835951,0.008624376,-0.000598712
adp_c,-344.92508,-1.058186996,0.05207504,-0.059798796,-0.10388275,0.121613264,-0.051117282,-0.032518502,0.000166221,0.01127997,0.024287978,-0.05888348,0.016201643,0.06054974,-0.09222592,-0.038274247,-0.073382206,0.022411373,-0.051768575,-0.014012967,0.047734663,0.061625585,0.08599628,0.085947625,0.021751216,-0.039590795,-0.0721477,0.042951588,-0.047701534,-0.060572904,-0.07122399,-0.090724744,0.030023864,-0.015339956,0.005126372,0.011616478,0.035659846,-0.04627269,-4.96E-05,-0.041814353,0.07174032,-0.06639023,0.050102614,-0.07925384,-0.024170503,0.05318979,-0.048725594,-0.023536952,-0.012516766,0.046140388,0.033990234,-0.04342713,0.007522032,-0.043313242,-0.042589404,-0.105724536,-0.06324061,0.08599323,-0.015783804,-0.025952568,-0.013457549,0.069505185,0.03477699,-0.019934373,0.031791743,0.093579814,0.065885864,0.035217777,0.046776153,0.026343701,0.07538691,0.100176044,-0.11182163,-0.043982413,0.007269607,-0.021608187,0.022197178,-0.12344019,0.000538526,0.089727506,-0.001642503,0.06975172,0.004771998,-0.011057436,-0.03443799,0.06337165,-0.010593062,0.055647165,-0.006344901,0.02806771,0.069516994,-0.04399097,-0.048192438,-0.012970739,0.020392388,0.008295865,0.07010385,0.013911069,0.018894054,-0.07638575,0.046987116,-0.017308883,0.040815413,0.017523501,-0.005156224,-0.017840182,0.043447368,0.007593844,-0.021838253,-0.10366089,0.079543486,0.04519776,0.004490758,0.015258931,-0.14056905,0.0784576,0.010154822,0.025492217,-0.09519192,0.095316604,0.002304029,-0.01592784,-0.0222586,-0.002457674,0.08585355,-0.048540615,-0.04311206,0.083035775,0.010507839,-0.007589061
dmpp_c,-349.54843,-1.079119115,0.054547925,-0.06742569,-0.120786384,0.13399127,-0.064940855,-0.036084313,-0.001967047,0.001811707,0.027627725,-0.06287363,0.02738197,0.066562235,-0.1053299,-0.0423853,-0.076331556,0.03210708,-0.055573225,-0.00877483,0.058087565,0.055775348,0.087721795,0.097785234,0.032899864,-0.03589096,-0.07556914,0.05590766,-0.067637436,-0.078478545,-0.08373005,-0.10871072,0.03327161,-0.017132867,0.009900772,0.023885211,0.032707468,-0.041551292,0.012720064,-0.05410235,0.0858917,-0.079664715,0.056190148,-0.09300272,-0.029337417,0.057284806,-0.0621647,-0.040781017,-0.011626715,0.052256647,0.040510982,-0.04935987,0.008688385,-0.047718275,-0.053830247,-0.12082422,-0.07031964,0.09417782,-0.021266062,-0.02785182,-0.009189182,0.08133814,0.041216183,-0.033616375,0.031068897,0.100440904,0.07380065,0.04128903,0.05027135,0.027531417,0.08050504,0.11781631,-0.11907467,-0.045394387,0.008870527,-0.028950717,0.020543473,-0.14154561,0.006802957,0.10061534,-0.012378192,0.09064223,0.00982806,-0.010332661,-0.035804983,0.06985432,-0.013960885,0.063300334,-0.005264258,0.028855573,0.07737409,-0.043811917,-0.05389017,-0.010501123,0.02920544,0.008806177,0.07917954,0.025894715,0.028493695,-0.08009348,0.066773,-0.0284895,0.04417225,0.016044853,0.000620723,-0.021189813,0.052246045,0.011330931,-0.038727783,-0.11064347,0.083428755,0.049426045,0.001346,0.00593403,-0.15473588,0.08506004,0.0046208,0.03261877,-0.115681656,0.11723175,0.001182442,-0.015203778,-0.016836544,-3.19E-06,0.09445558,-0.049277898,-0.04877441,0.10522801,0.02187525,0.001903599
ipdp_c,-350.20844,-1.082107297,0.05005485,-0.056379803,-0.11321144,0.12030282,-0.07054318,-0.030829217,-0.007472266,0.007982729,0.03924161,-0.071457356,0.018726164,0.07208025,-0.09631039,-0.030645818,-0.08041837,0.037224654,-0.062836245,-0.008574799,0.06360099,0.05680255,0.08653231,0.09195551,0.01790433,-0.036504112,-0.076709226,0.050804447,-0.054166906,-0.07133832,-0.08135801,-0.10327553,0.037970923,-0.022605881,0.014396678,0.023228148,0.039437473,-0.05163701,-0.002095439,-0.04078928,0.086708285,-0.06486168,0.05679381,-0.08289746,-0.020930728,0.0581878,-0.05257627,-0.031028531,-0.012132992,0.053438045,0.038362224,-0.035945307,0.005256253,-0.0397567,-0.049150523,-0.11846903,-0.05904704,0.100269556,-0.032352135,-0.015954457,-0.019764628,0.079821005,0.035886634,-0.024504859,0.029681757,0.10208312,0.064809754,0.044940338,0.042239394,0.024592089,0.08016769,0.11366198,-0.11804072,-0.04142561,0.006512459,-0.018756486,0.02034356,-0.1291542,-0.006351234,0.096943505,-0.011558196,0.081228,0.014649283,-0.021991799,-0.044833507,0.060021296,-0.007516369,0.06800875,-0.02068349,0.01678962,0.0758598,-0.051713243,-0.04994315,-0.010712298,0.036050975,0.013094773,0.06966634,0.021180678,0.022809073,-0.07936727,0.054999303,-0.024957571,0.033785097,0.016573543,0.002095569,-0.016691761,0.050051685,0.008531923,-0.03436792,-0.113097325,0.091176376,0.04676576,0.009493947,0.012432226,-0.15522982,0.08937393,0.000999914,0.03364402,-0.10603708,0.11015524,0.00551364,-0.005159865,-0.02425981,0.002585538,0.094060846,-0.04502958,-0.04238226,0.10401782,0.022557281,-0.003945146
2mahmp_c,-350.4596,-1.083244418,0.056404546,-0.06851839,-0.1292634,0.14266874,-0.06663811,-0.03231472,-0.010021248,-0.000971137,0.029642671,-0.08118453,0.02722394,0.072166264,-0.10501364,-0.035735838,-0.08547923,0.03127202,-0.055577286,-0.024878256,0.06063812,0.06647612,0.09455586,0.10331705,0.021936115,-0.04932143,-0.08390979,0.060181268,-0.065537475,-0.08431429,-0.08881069,-0.10910595,0.032701984,-0.02230201,0.006678234,0.022004075,0.034725156,-0.054218665,0.0021269,-0.056616154,0.09528766,-0.08279614,0.050843257,-0.096531734,-0.029497674,0.07578945,-0.06436742,-0.029991856,-0.008972011,0.05416796,0.045055125,-0.04053712,0.003847098,-0.056364626,-0.04627694,-0.1394275,-0.07454339,0.11647252,-0.021847855,-0.017973676,-0.015713092,0.07616393,0.044743862,-0.03425987,0.0303552,0.10562201,0.08580279,0.049793556,0.05078878,0.031123959,0.08410311,0.13194206,-0.14091517,-0.053078864,0.00476182,-0.030262312,0.024977768,-0.14775419,-0.004073264,0.10321645,-0.000864409,0.09603805,0.014744033,-0.014653152,-0.041689664,0.07578223,-0.016115246,0.07685453,-0.013439628,0.020592935,0.093603544,-0.052948818,-0.054448932,-0.025498949,0.027584363,0.00752569,0.07428819,0.01705919,0.02297267,-0.09443098,0.072773084,-0.022433238,0.04987636,0.019713845,0.010465244,-0.025231784,0.05609832,0.006256826,-0.0409754,-0.12443261,0.08574723,0.04586167,0.007569176,0.010471658,-0.16145456,0.099566795,0.003741564,0.036463495,-0.11531206,0.11587292,0.008851535,-0.015257435,-0.012637413,-0.010499647,0.10964914,-0.05127543,-0.062196113,0.10884995,0.016513502,-0.005402266
dadp_c,-350.8241,-1.084894684,0.045001492,-0.06652808,-0.11605664,0.124200456,-0.068996,-0.025704753,-0.000311179,0.000896714,0.025310138,-0.06794417,0.023096802,0.07136756,-0.097019374,-0.039919097,-0.07498361,0.03425937,-0.049018532,-0.011937534,0.061984308,0.06409498,0.08217748,0.08925249,0.028931465,-0.03846249,-0.072658375,0.047879897,-0.054434244,-0.07266275,-0.07540266,-0.089437716,0.038272455,-0.024412774,0.014501706,0.014776129,0.032220952,-0.040010538,0.004551163,-0.03968929,0.07867763,-0.068890445,0.054172724,-0.08005911,-0.019244568,0.05953545,-0.052865077,-0.027080743,-0.009533156,0.04485008,0.042369477,-0.042265672,0.001864411,-0.044847514,-0.048668727,-0.11581901,-0.058220927,0.09589709,-0.029860673,-0.013001657,-0.005608078,0.063996494,0.03731203,-0.021263989,0.032559667,0.08979362,0.071342625,0.042205915,0.039393444,0.031028612,0.07866215,0.104075536,-0.11322357,-0.049056243,0.013270055,-0.013656245,0.01725585,-0.1313108,-0.000735831,0.0891166,-0.011459634,0.08132419,0.006835146,-0.010641105,-0.038987,0.055288162,-0.011211172,0.06418173,-0.016425356,0.021651296,0.077275395,-0.047480367,-0.04934498,-0.024679206,0.036632642,0.00489468,0.063353635,0.017628478,0.02540049,-0.08543963,0.06521311,-0.016077556,0.037209075,0.010179112,0.001888591,-0.025723742,0.05820339,0.017563658,-0.03585688,-0.11635914,0.08551127,0.033043187,0.010162666,0.013815037,-0.15069135,0.08394292,0.008351,0.027091848,-0.09512827,0.10952628,0.012255394,-0.012367869,-0.019455241,-0.005598715,0.0881388,-0.044611312,-0.047860585,0.10041312,0.012115979,-0.000173593
25aics_c,-351.6062,-1.088435625,0.05338528,-0.06709695,-0.105539344,0.124984376,-0.0619484,-0.037387773,-0.001596003,0.003446892,0.024522068,-0.06421976,0.022297027,0.063098855,-0.09852739,-0.032804973,-0.084360845,0.02432131,-0.055750683,-0.012551203,0.051906906,0.066264614,0.08134723,0.08070765,0.028319309,-0.033441257,-0.083395,0.044474017,-0.049903933,-0.07239775,-0.08523037,-0.09848779,0.0336397,-0.014812124,0.00271107,0.023686185,0.03487573,-0.04486204,0.003132247,-0.039333012,0.0924835,-0.07385732,0.045177247,-0.07686641,-0.025198609,0.066884324,-0.061417066,-0.037853193,-0.000442331,0.048810307,0.037402697,-0.04233218,0.000955671,-0.052920744,-0.037097406,-0.1269053,-0.06294484,0.09388516,-0.02933357,-0.016024191,-0.012198626,0.06547327,0.049140096,-0.02266091,0.01999384,0.09259822,0.06161764,0.043112967,0.051129032,0.02058717,0.08327232,0.105137296,-0.12067022,-0.043977346,0.016988508,-0.014445256,0.015740728,-0.12502922,-0.00107975,0.09779825,-0.004033983,0.07950889,0.016366072,-0.00809374,-0.0422577,0.06375533,-0.007150307,0.06697881,-0.019910892,0.023087021,0.07978004,-0.05148244,-0.050322637,-0.013563557,0.026879283,0.008649873,0.06887115,0.014031243,0.024636388,-0.082777634,0.06313085,-0.024435095,0.036546286,0.009473315,-0.001636059,-0.019712387,0.050996244,0.012951727,-0.028857727,-0.10767144,0.08480031,0.042020477,0.007018413,0.013211056,-0.15448377,0.07754262,0.013774079,0.025072284,-0.10200831,0.11072082,0.001748982,-0.002677804,-0.011904493,-0.008645802,0.087300345,-0.04203746,-0.054111738,0.09913074,0.013798473,-0.002844269
3psme_c,-351.82288,-1.08941664,0.05584927,-0.06462274,-0.10747918,0.11876983,-0.057322565,-0.035945438,-0.00834483,0.006195309,0.02576769,-0.06997153,0.011767888,0.068098605,-0.09659263,-0.041884612,-0.07931038,0.031032585,-0.057303254,-0.019922169,0.05577402,0.051712807,0.09007731,0.08285415,0.029408721,-0.04044112,-0.07996977,0.04683658,-0.064933,-0.0762791,-0.07446423,-0.09463038,0.036523666,-0.021166416,0.003549945,0.016227044,0.03168905,-0.039438367,-0.002603962,-0.052419133,0.09333043,-0.06969713,0.048713207,-0.09338098,-0.016652288,0.0614991,-0.055951398,-0.036899764,-0.010829142,0.051522452,0.039775938,-0.04383467,0.00291869,-0.041128103,-0.042220667,-0.11694509,-0.05730895,0.0981087,-0.03207726,-0.020411406,-0.016325437,0.069687866,0.03384096,-0.0204242,0.03629648,0.09579616,0.068325385,0.046118118,0.046571918,0.026513362,0.07147888,0.10573925,-0.12283827,-0.048264623,0.013124194,-0.027400263,0.022581067,-0.13619395,0.000802625,0.09945781,-0.005619991,0.092227496,0.014788339,-0.019373234,-0.042189423,0.060879394,-0.010752309,0.06972356,-0.01352888,0.019982224,0.08147047,-0.048946887,-0.05392066,-0.018077778,0.031542037,0.007191956,0.07513899,0.021106815,0.029142553,-0.07292485,0.056109447,-0.023294687,0.047873136,0.012323643,-0.002389023,-0.014426312,0.06143518,0.015065947,-0.029121274,-0.1106096,0.0894842,0.0394314,0.011703254,0.008428413,-0.15671334,0.091176406,0.006066334,0.029531403,-0.108965665,0.107080735,0.001728886,-0.012531674,-0.018053386,-0.00370224,0.09319418,-0.043455657,-0.04943129,0.09667369,0.018840194,-0.0067577
2ddg6p_c,-353.27957,-1.096011773,0.05041862,-0.056712028,-0.097433336,0.09754731,-0.056663476,-0.027464895,-0.004201642,-0.00276067,0.018998338,-0.05399221,0.021443693,0.06385444,-0.07915247,-0.024474114,-0.06711601,0.020228652,-0.04895315,-0.009186629,0.04845431,0.05739528,0.069366515,0.06525916,0.021062108,-0.025170717,-0.0647652,0.03890248,-0.04000227,-0.06069137,-0.07157071,-0.078210734,0.035817493,-0.007950064,0.003649124,0.01828478,0.030160423,-0.042565618,0.008176802,-0.035010718,0.0754056,-0.057779253,0.044271354,-0.07770627,-0.025215238,0.059197184,-0.04295123,-0.03178259,-0.005411147,0.04819433,0.037275326,-0.04060247,0.013274125,-0.04568284,-0.04043951,-0.097657464,-0.05180754,0.0869658,-0.025047556,-0.010607245,-0.011258735,0.06201937,0.04169286,-0.025143525,0.026169784,0.07099532,0.056712963,0.04254017,0.034503184,0.0158109,0.071263276,0.09429158,-0.09146487,-0.0363511,0.012625736,-0.024385761,0.00634848,-0.11693548,0.005729361,0.07117377,-0.001538332,0.065746985,0.015156433,-0.013047075,-0.034061264,0.060500868,-0.004367008,0.04626845,-0.004136785,0.02490619,0.06851257,-0.037529297,-0.0377202,-0.013499955,0.019936757,0.009766263,0.060776632,0.018113043,0.023932021,-0.06715668,0.05185759,-0.015760075,0.028994013,0.006388283,-0.001665541,-0.022263728,0.051695738,0.004346834,-0.03389716,-0.08940832,0.07461166,0.034970794,0.011169504,0.003284476,-0.11707221,0.075125486,0.01095529,0.021594463,-0.09235425,0.08333934,0.007887263,-0.011659017,-0.014647536,-0.003733723,0.069258615,-0.045743756,-0.04067576,0.08212773,0.012515648,-0.003751861
3hdcoa_c,-367.6059,-1.160873929,0.05799615,-0.06911407,-0.13520536,0.13985458,-0.0763611,-0.035003573,-0.008237306,0.006385497,0.03411653,-0.07311061,0.015934598,0.0787566,-0.110283695,-0.04480537,-0.09594645,0.03583525,-0.06332016,-0.014210027,0.066381015,0.06398546,0.10309628,0.093158014,0.026267525,-0.052151773,-0.082444355,0.062336598,-0.073056884,-0.08037555,-0.087117374,-0.11557492,0.03660157,-0.028638782,0.0176549,0.022075305,0.043086935,-0.043443233,0.005977098,-0.059023093,0.104634725,-0.08111268,0.050212283,-0.1053485,-0.023349714,0.06584254,-0.061572302,-0.035497896,-0.008580608,0.065499336,0.043105885,-0.05290116,0.006154004,-0.060325056,-0.045565072,-0.13601542,-0.07985114,0.106614456,-0.03228596,-0.026663868,-0.008213294,0.08182901,0.0413445,-0.03345145,0.024549225,0.11208688,0.08019962,0.04668155,0.048618846,0.028647758,0.095234826,0.12699704,-0.13354547,-0.049530502,0.014952664,-0.019831972,0.013898431,-0.14576012,0.005457115,0.11000409,-0.005718119,0.10260037,0.015061538,-0.026028456,-0.04882124,0.06789894,-0.010807389,0.06412474,-0.021733828,0.03130939,0.09449815,-0.05493452,-0.065528855,-0.024877163,0.029834429,-0.001156707,0.083715595,0.018555904,0.025231566,-0.09954499,0.06495083,-0.025602873,0.041704472,0.012410231,0.003915613,-0.019572051,0.060480684,0.016977247,-0.043523394,-0.12865944,0.09964953,0.053139314,0.015224722,0.001335354,-0.17350331,0.091283515,0.0120404,0.03860053,-0.12152041,0.11731378,0.013557491,-0.017415185,-0.012595892,-0.007887044,0.108135484,-0.054978058,-0.058661684,0.10662428,0.02363976,-0.003734846
2dda7p_c,-369.15732,-1.167897951,0.06009619,-0.06200267,-0.11924508,0.13046205,-0.055360626,-0.038526848,-0.004536727,-0.000531408,0.025535012,-0.0633685,0.014100369,0.06350881,-0.09207329,-0.035866417,-0.07300474,0.026176611,-0.04822567,-0.014043688,0.056870636,0.054757528,0.08556418,0.08414345,0.02995441,-0.04489603,-0.07734437,0.050525222,-0.05344021,-0.07536239,-0.07848168,-0.09631028,0.035131186,-0.014442554,0.012613511,0.014908331,0.03256636,-0.038477555,0.005846237,-0.04383816,0.08620182,-0.074915394,0.048683904,-0.08274645,-0.01714332,0.061208226,-0.052521016,-0.033277787,-0.002693174,0.054997835,0.031618156,-0.033808038,0.016482962,-0.049712595,-0.048119046,-0.122888215,-0.06372189,0.102693625,-0.028438903,-0.013542588,-0.018418174,0.06662054,0.03848984,-0.030204216,0.026928121,0.09666053,0.07092687,0.03674856,0.040815566,0.021260498,0.084709406,0.1108472,-0.12616783,-0.043900955,0.002720853,-0.015867746,0.014967818,-0.1392783,0.002727105,0.09693828,0.001167472,0.08508111,0.004774313,-0.021777129,-0.046330474,0.062036704,-0.00780962,0.06866483,-0.005627672,0.01803175,0.07368542,-0.055212915,-0.057582356,-0.017865319,0.036871105,0.001485425,0.06305329,0.026863564,0.029432405,-0.085192144,0.0574641,-0.028339293,0.03781539,0.007500646,0.000829445,-0.021903696,0.045761134,0.009068757,-0.027460897,-0.116416246,0.08453942,0.036254395,0.004438133,0.010598259,-0.14675994,0.084125325,0.015163615,0.02675583,-0.11080854,0.09906419,0.007583337,-0.006266378,-0.024149513,-0.010112935,0.08611036,-0.050160788,-0.04307088,0.0901669,0.010184223,0.004174843
oc2coa_c,-373.6227,-1.188114864,0.04858097,-0.059317168,-0.11974715,0.12647294,-0.061030686,-0.033190124,-0.00272295,-0.001574712,0.035211846,-0.06420585,0.01816729,0.0707538,-0.10347951,-0.033950575,-0.08049129,0.03247845,-0.06553031,-0.020650355,0.06739313,0.06171954,0.084406026,0.090675175,0.020996854,-0.044079028,-0.08481301,0.058448732,-0.06652151,-0.06795173,-0.077464156,-0.10757036,0.037698276,-0.01214949,0.012128708,0.007867324,0.039456002,-0.049938682,0.004849466,-0.049856663,0.0862231,-0.078266256,0.051986318,-0.08378324,-0.016469559,0.066715784,-0.058065936,-0.028095867,-0.008622745,0.047575243,0.034167893,-0.04176714,0.011002368,-0.049355425,-0.038941503,-0.12249969,-0.07181895,0.09377434,-0.022706896,-0.027321426,-0.01797957,0.0709551,0.04806382,-0.019372268,0.029925654,0.10174383,0.07604507,0.050194483,0.048769854,0.031657282,0.080201566,0.12451805,-0.1259877,-0.043611515,0.004073672,-0.028176827,0.013103237,-0.13437061,0.001679686,0.0998615,-0.01134979,0.08269935,0.002143826,-0.013598191,-0.038698524,0.06567307,-0.01500064,0.056608975,-0.010134672,0.019402713,0.07381186,-0.055473275,-0.057732593,-0.011016704,0.030142179,0.008435479,0.074913025,0.022843469,0.018576277,-0.07518825,0.066144586,-0.016418308,0.03592377,0.014929198,-0.004233957,-0.025307091,0.05022343,0.00462254,-0.031427298,-0.11987043,0.085567646,0.039060954,0.005846409,0.001620563,-0.16217113,0.07984375,0.012821469,0.021272479,-0.10520785,0.11708746,0.008797625,-0.006920388,-0.012013146,-0.006273708,0.09044156,-0.04982828,-0.046863053,0.10495729,0.020937577,-0.007638895
malthx_c,-373.87057,-1.189237091,0.06084446,-0.06321151,-0.11135672,0.13773622,-0.07374308,-0.027284106,-0.012757496,0.008094752,0.037554204,-0.07230926,0.029369658,0.07549599,-0.091770284,-0.041864064,-0.08118173,0.023229718,-0.0623853,-0.008175876,0.06590103,0.06574203,0.10129096,0.08633127,0.033742324,-0.034601856,-0.076339185,0.05422543,-0.055591896,-0.07330492,-0.084776156,-0.10223641,0.036792852,-0.027725808,-0.000879981,0.009805543,0.042179406,-0.039320357,0.003163184,-0.04530314,0.09450035,-0.071196586,0.057091646,-0.08979954,-0.027615046,0.07012924,-0.054612707,-0.03451479,-0.008167306,0.05091118,0.039861504,-0.047945954,0.009460631,-0.05016458,-0.05138802,-0.13286455,-0.071276195,0.10627602,-0.028131112,-0.01726719,-0.010997612,0.067335345,0.043755434,-0.025989339,0.028680613,0.1030389,0.07651055,0.043335963,0.051793434,0.032068785,0.087563135,0.12550005,-0.13229354,-0.05308314,0.010925892,-0.021620689,0.01798124,-0.14205772,-0.005135238,0.10485357,-0.003412926,0.0846099,0.010109459,-0.007616764,-0.044830926,0.071101554,-0.00121312,0.06930491,-0.01996282,0.029373711,0.08172933,-0.048517413,-0.06326498,-0.018540753,0.03682616,0.003491448,0.07273562,0.015850835,0.021430014,-0.081247136,0.05919905,-0.022335807,0.040201586,0.011726528,-0.000268588,-0.020010585,0.05798167,0.007721937,-0.03261233,-0.11337701,0.0835185,0.046588767,0.007433549,-0.000273627,-0.15767764,0.094010666,0.013354992,0.034363624,-0.11576003,0.115503415,-0.003410464,-0.003641063,-0.01096012,-0.00998283,0.10449955,-0.05771148,-0.053713664,0.09413128,0.018799054,-0.003126655
occoa_c,-373.89047,-1.189327187,0.060748983,-0.06732539,-0.11362207,0.13236594,-0.068920895,-0.03364834,-0.003326519,0.00782749,0.032540143,-0.07016592,0.02826784,0.07006973,-0.09700528,-0.030915951,-0.08644756,0.021843778,-0.062906496,-0.015455705,0.06398548,0.057151977,0.085211165,0.09441392,0.02237926,-0.03514298,-0.07841698,0.04739743,-0.059079576,-0.07805529,-0.08662781,-0.10367218,0.039332185,-0.011708465,0.012455274,0.014757589,0.035841636,-0.037307367,0.010777569,-0.04143747,0.0849998,-0.0744116,0.044760972,-0.092492625,-0.018421311,0.06692531,-0.055206027,-0.02637009,-0.012420799,0.056849677,0.044744805,-0.041406717,0.016528925,-0.047664184,-0.041813456,-0.13287838,-0.07243245,0.104248434,-0.020141803,-0.01873044,-0.016787177,0.07953668,0.042658143,-0.02984846,0.029935848,0.08820383,0.06353208,0.045162015,0.040085804,0.021702798,0.074233934,0.11278073,-0.12064756,-0.043900438,0.008718667,-0.017788233,0.01987872,-0.13191824,0.000857536,0.09711324,-0.005855453,0.08047402,0.009633835,-0.017588897,-0.03535784,0.062592596,-0.013503547,0.06605301,-0.008441096,0.022233877,0.071515866,-0.04386635,-0.05903945,-0.016520742,0.024715982,0.009078329,0.07817877,0.025196398,0.024629913,-0.07998673,0.06312541,-0.019097533,0.036224585,0.015138097,0.007835037,-0.020061156,0.052332208,0.006116284,-0.03198375,-0.11562339,0.08255532,0.035934005,0.008565787,0.01183413,-0.15237169,0.08707593,0.011487913,0.032712445,-0.10496768,0.106729254,0.001455811,-0.002362616,-0.009186315,-0.012581069,0.096284226,-0.05425026,-0.055027705,0.09129732,0.016878301,-0.009363274
6pgg_c,-374.81473,-1.193511755,0.054183476,-0.055395924,-0.10312107,0.10616133,-0.053065136,-0.024205118,-0.010661521,0.007972845,0.029211184,-0.057088174,0.016626775,0.06739667,-0.09387697,-0.027367616,-0.07354642,0.028878566,-0.049717322,-0.007864509,0.051848624,0.051011723,0.088991515,0.083148666,0.016284078,-0.029241553,-0.07378014,0.043910243,-0.058087002,-0.070233494,-0.070159,-0.09393341,0.026479218,-0.023291059,0.009516642,0.011242413,0.037373304,-0.03330618,0.010756657,-0.048427608,0.07466914,-0.06279775,0.052546654,-0.08645394,-0.01535484,0.06387171,-0.058088303,-0.023814203,-0.008390161,0.041474037,0.037219483,-0.043348853,0.010162602,-0.046153944,-0.042787272,-0.113392055,-0.060671695,0.08941384,-0.01768758,-0.017493809,-0.015642617,0.057942957,0.042451598,-0.019271983,0.024148533,0.08128359,0.06734945,0.043461237,0.047311272,0.024638405,0.07010226,0.106051825,-0.111679204,-0.03305132,0.005736832,-0.02492584,0.016126042,-0.1196167,0.000433192,0.082608886,-0.004241674,0.07032284,0.016728615,-0.008573573,-0.030896185,0.058939576,-0.011624667,0.06318874,-0.013355704,0.022830317,0.07180097,-0.03664447,-0.040654622,-0.019339843,0.024044195,0.006256186,0.06831737,0.017089803,0.022394154,-0.08073257,0.056211453,-0.01885917,0.035385646,0.007655777,0.007202067,-0.014408809,0.05221332,0.003338349,-0.031521853,-0.10606474,0.07116189,0.038253363,0.005425296,0.00376069,-0.14012645,0.069710806,0.00537297,0.032184403,-0.10174816,0.094180994,0.000564112,-0.015849413,-0.010819611,-0.004386997,0.07909234,-0.03966054,-0.038087286,0.086488195,0.010210382,-0.010170043
